Name,wACSF_Rad0_0,wACSF_Rad0_1,wACSF_Rad0_2,wACSF_Rad0_3,wACSF_Rad0_4,wACSF_Rad0_5,wACSF_Rad0_6,wACSF_Rad0_7,wACSF_Rad0_8,wACSF_Rad0_9,wACSF_Rad1_0,wACSF_Rad1_1,wACSF_Rad1_2,wACSF_Rad1_3,wACSF_Rad1_4,wACSF_Rad1_5,wACSF_Rad1_6,wACSF_Rad1_7,wACSF_Rad1_8,wACSF_Rad1_9,wACSF_Rad2_0,wACSF_Rad2_1,wACSF_Rad2_2,wACSF_Rad2_3,wACSF_Rad2_4,wACSF_Rad2_5,wACSF_Rad2_6,wACSF_Rad2_7,wACSF_Rad2_8,wACSF_Rad2_9,wACSF_Rad3_0,wACSF_Rad3_1,wACSF_Rad3_2,wACSF_Rad3_3,wACSF_Rad3_4,wACSF_Rad3_5,wACSF_Rad3_6,wACSF_Rad3_7,wACSF_Rad3_8,wACSF_Rad3_9,wACSF_Rad4_0,wACSF_Rad4_1,wACSF_Rad4_2,wACSF_Rad4_3,wACSF_Rad4_4,wACSF_Rad4_5,wACSF_Rad4_6,wACSF_Rad4_7,wACSF_Rad4_8,wACSF_Rad4_9,wACSF_Rad5_0,wACSF_Rad5_1,wACSF_Rad5_2,wACSF_Rad5_3,wACSF_Rad5_4,wACSF_Rad5_5,wACSF_Rad5_6,wACSF_Rad5_7,wACSF_Rad5_8,wACSF_Rad5_9,wACSF_Rad6_0,wACSF_Rad6_1,wACSF_Rad6_2,wACSF_Rad6_3,wACSF_Rad6_4,wACSF_Rad6_5,wACSF_Rad6_6,wACSF_Rad6_7,wACSF_Rad6_8,wACSF_Rad6_9,wACSF_Rad7_0,wACSF_Rad7_1,wACSF_Rad7_2,wACSF_Rad7_3,wACSF_Rad7_4,wACSF_Rad7_5,wACSF_Rad7_6,wACSF_Rad7_7,wACSF_Rad7_8,wACSF_Rad7_9,wACSF_Ang0_0,wACSF_Ang0_1,wACSF_Ang0_2,wACSF_Ang0_3,wACSF_Ang0_4,wACSF_Ang0_5,wACSF_Ang0_6,wACSF_Ang0_7,wACSF_Ang0_8,wACSF_Ang0_9,wACSF_Ang1_0,wACSF_Ang1_1,wACSF_Ang1_2,wACSF_Ang1_3,wACSF_Ang1_4,wACSF_Ang1_5,wACSF_Ang1_6,wACSF_Ang1_7,wACSF_Ang1_8,wACSF_Ang1_9,wACSF_Ang2_0,wACSF_Ang2_1,wACSF_Ang2_2,wACSF_Ang2_3,wACSF_Ang2_4,wACSF_Ang2_5,wACSF_Ang2_6,wACSF_Ang2_7,wACSF_Ang2_8,wACSF_Ang2_9,wACSF_Ang3_0,wACSF_Ang3_1,wACSF_Ang3_2,wACSF_Ang3_3,wACSF_Ang3_4,wACSF_Ang3_5,wACSF_Ang3_6,wACSF_Ang3_7,wACSF_Ang3_8,wACSF_Ang3_9,wACSF_Ang4_0,wACSF_Ang4_1,wACSF_Ang4_2,wACSF_Ang4_3,wACSF_Ang4_4,wACSF_Ang4_5,wACSF_Ang4_6,wACSF_Ang4_7,wACSF_Ang4_8,wACSF_Ang4_9,wACSF_Ang5_0,wACSF_Ang5_1,wACSF_Ang5_2,wACSF_Ang5_3,wACSF_Ang5_4,wACSF_Ang5_5,wACSF_Ang5_6,wACSF_Ang5_7,wACSF_Ang5_8,wACSF_Ang5_9,wACSF_Ang6_0,wACSF_Ang6_1,wACSF_Ang6_2,wACSF_Ang6_3,wACSF_Ang6_4,wACSF_Ang6_5,wACSF_Ang6_6,wACSF_Ang6_7,wACSF_Ang6_8,wACSF_Ang6_9,wACSF_Ang7_0,wACSF_Ang7_1,wACSF_Ang7_2,wACSF_Ang7_3,wACSF_Ang7_4,wACSF_Ang7_5,wACSF_Ang7_6,wACSF_Ang7_7,wACSF_Ang7_8,wACSF_Ang7_9,wACSF_Ang8_0,wACSF_Ang8_1,wACSF_Ang8_2,wACSF_Ang8_3,wACSF_Ang8_4,wACSF_Ang8_5,wACSF_Ang8_6,wACSF_Ang8_7,wACSF_Ang8_8,wACSF_Ang8_9,wACSF_Ang9_0,wACSF_Ang9_1,wACSF_Ang9_2,wACSF_Ang9_3,wACSF_Ang9_4,wACSF_Ang9_5,wACSF_Ang9_6,wACSF_Ang9_7,wACSF_Ang9_8,wACSF_Ang9_9,wACSF_Ang10_0,wACSF_Ang10_1,wACSF_Ang10_2,wACSF_Ang10_3,wACSF_Ang10_4,wACSF_Ang10_5,wACSF_Ang10_6,wACSF_Ang10_7,wACSF_Ang10_8,wACSF_Ang10_9,wACSF_Ang11_0,wACSF_Ang11_1,wACSF_Ang11_2,wACSF_Ang11_3,wACSF_Ang11_4,wACSF_Ang11_5,wACSF_Ang11_6,wACSF_Ang11_7,wACSF_Ang11_8,wACSF_Ang11_9,wACSF_Ang12_0,wACSF_Ang12_1,wACSF_Ang12_2,wACSF_Ang12_3,wACSF_Ang12_4,wACSF_Ang12_5,wACSF_Ang12_6,wACSF_Ang12_7,wACSF_Ang12_8,wACSF_Ang12_9,wACSF_Ang13_0,wACSF_Ang13_1,wACSF_Ang13_2,wACSF_Ang13_3,wACSF_Ang13_4,wACSF_Ang13_5,wACSF_Ang13_6,wACSF_Ang13_7,wACSF_Ang13_8,wACSF_Ang13_9,wACSF_Ang14_0,wACSF_Ang14_1,wACSF_Ang14_2,wACSF_Ang14_3,wACSF_Ang14_4,wACSF_Ang14_5,wACSF_Ang14_6,wACSF_Ang14_7,wACSF_Ang14_8,wACSF_Ang14_9,wACSF_Ang15_0,wACSF_Ang15_1,wACSF_Ang15_2,wACSF_Ang15_3,wACSF_Ang15_4,wACSF_Ang15_5,wACSF_Ang15_6,wACSF_Ang15_7,wACSF_Ang15_8,wACSF_Ang15_9,wACSF_Ang16_0,wACSF_Ang16_1,wACSF_Ang16_2,wACSF_Ang16_3,wACSF_Ang16_4,wACSF_Ang16_5,wACSF_Ang16_6,wACSF_Ang16_7,wACSF_Ang16_8,wACSF_Ang16_9,wACSF_Ang17_0,wACSF_Ang17_1,wACSF_Ang17_2,wACSF_Ang17_3,wACSF_Ang17_4,wACSF_Ang17_5,wACSF_Ang17_6,wACSF_Ang17_7,wACSF_Ang17_8,wACSF_Ang17_9,wACSF_Ang18_0,wACSF_Ang18_1,wACSF_Ang18_2,wACSF_Ang18_3,wACSF_Ang18_4,wACSF_Ang18_5,wACSF_Ang18_6,wACSF_Ang18_7,wACSF_Ang18_8,wACSF_Ang18_9,wACSF_Ang19_0,wACSF_Ang19_1,wACSF_Ang19_2,wACSF_Ang19_3,wACSF_Ang19_4,wACSF_Ang19_5,wACSF_Ang19_6,wACSF_Ang19_7,wACSF_Ang19_8,wACSF_Ang19_9
2-Amino-3-(β-D-galactopyranosyloxy)-benzoic acid,0,7,19,12,1,0,0,0,0,0,0,0,0,6,9,7,7,8,2,0,0,0,0,1,5,4,13,5,7,4,0,0,0,4,12,9,9,5,0,0,0,0,14,17,8,0,0,0,0,0,3,30,6,0,0,0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,2,21,8,8,0,0,0,0,0,0,0,3,5,7,7,4,3,5,3,2,0,6,6,11,6,6,4,0,0,0,12,17,10,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,30,9,0,0,0,0,0,0,0,0,15,9,8,7,0,0,0,0,0,0,14,16,9,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
2-Amino-3-(β-D-glucopyranosyloxy)-benzoic acid,0,7,17,15,0,0,0,0,0,0,0,0,1,5,11,5,6,9,2,0,0,0,0,2,4,5,11,7,6,4,0,0,0,5,11,8,10,5,0,0,0,0,14,17,8,0,0,0,0,0,3,31,5,0,0,0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,2,21,5,11,0,0,0,0,0,0,0,3,4,7,8,5,1,6,1,4,0,6,6,11,7,7,1,1,0,0,12,20,7,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,30,9,0,0,0,0,0,0,0,0,14,10,4,11,0,0,0,0,0,0,16,15,8,0,0,0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
4-Aminophenyl β-D-glucopyranoside,0,4,18,9,5,0,0,0,0,0,0,0,0,4,8,9,2,9,4,0,0,0,0,3,3,4,8,6,6,6,0,0,2,4,4,12,12,2,0,0,0,0,16,15,5,0,0,0,0,0,5,24,7,0,0,0,0,0,0,0,32,4,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,2,17,6,11,0,0,0,0,0,0,0,3,4,8,6,3,1,4,2,5,1,6,5,9,8,3,4,0,0,0,12,20,4,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,29,7,0,0,0,0,0,0,0,0,12,11,3,10,0,0,0,0,0,0,16,11,9,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
4-Acetamidophenyl β-D-glucopyranoside,0,9,18,13,1,0,0,0,0,0,0,0,3,4,8,12,3,9,2,0,0,0,0,5,4,4,10,13,2,3,0,0,5,3,10,12,9,2,0,0,0,4,16,13,8,0,0,0,0,0,0,35,6,0,0,0,0,0,0,0,39,2,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,1,25,5,10,0,0,0,0,0,0,0,5,4,9,11,1,1,5,3,2,4,6,10,10,5,4,2,0,0,0,16,24,1,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,33,8,0,0,0,0,0,0,0,0,15,13,4,9,0,0,0,0,0,0,20,14,7,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
"N-(2,2,3,3,4,4,4-Heptafluoro)butyl-D-gluconamide",0,3,19,13,3,0,0,0,0,0,0,0,2,0,6,7,9,10,4,0,0,0,0,2,2,3,10,5,7,9,0,0,0,6,11,3,9,7,1,1,0,0,18,8,12,0,0,0,0,0,0,32,6,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,3,19,14,1,1,0,0,0,0,0,1,1,4,5,6,6,6,4,4,1,2,2,7,8,7,6,2,2,2,0,15,15,7,1,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,30,5,3,0,0,0,0,0,0,0,9,12,12,3,1,1,0,0,0,0,9,19,8,2,0,0,0,0,0,0,36,2,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
N-Phenyl-D-gluconamide,0,7,17,11,1,0,0,0,0,0,0,0,0,7,6,11,3,6,3,0,0,0,0,4,3,6,8,8,4,3,0,0,2,4,10,9,9,2,0,0,0,0,20,14,2,0,0,0,0,0,7,25,4,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,2,22,10,2,0,0,0,0,0,0,0,4,6,8,7,4,2,3,0,2,3,6,5,9,7,3,0,3,0,0,12,17,5,2,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,30,6,0,0,0,0,0,0,0,0,14,13,4,5,0,0,0,0,0,0,18,10,6,2,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
N-3-Fluorophenyl-D-gluconamide,0,6,19,11,0,0,0,0,0,0,0,0,2,3,7,11,4,8,1,0,0,0,0,3,5,3,10,8,5,2,0,0,1,4,9,12,9,1,0,0,0,0,13,22,1,0,0,0,0,0,4,25,7,0,0,0,0,0,0,0,32,4,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,3,18,12,3,0,0,0,0,0,0,0,4,3,7,6,6,5,1,2,2,2,6,5,7,8,4,3,0,1,0,12,18,6,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,29,7,0,0,0,0,0,0,0,0,11,13,6,5,1,0,0,0,0,0,12,17,5,2,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
N-4-Fluorophenyl-D-gluconamide,0,3,17,13,3,0,0,0,0,0,0,0,0,3,3,10,8,9,3,0,0,0,0,2,4,3,7,8,7,5,0,0,1,4,9,10,8,4,0,0,0,0,14,19,3,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,3,14,13,6,0,0,0,0,0,0,0,3,3,6,6,6,4,4,3,1,2,5,5,10,6,4,2,2,0,0,18,16,2,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,29,7,0,0,0,0,0,0,0,0,10,12,9,4,1,0,0,0,0,0,13,16,6,1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
N-Benzyl-D-gluconamide,0,11,19,9,0,0,0,0,0,0,0,0,3,6,14,5,6,4,1,0,0,0,0,6,3,8,11,6,4,1,0,0,2,5,12,12,5,2,1,0,0,0,20,15,4,0,0,0,0,0,7,23,9,0,0,0,0,0,0,0,33,6,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,2,27,8,2,0,0,0,0,0,0,0,4,7,12,6,2,4,2,1,1,3,6,10,8,7,2,1,2,0,0,13,20,4,2,0,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,33,6,0,0,0,0,0,0,0,0,17,13,4,5,0,0,0,0,0,0,23,8,6,2,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
N-2-Fluorobenzyl-D-gluconamide,0,5,16,15,3,0,0,0,0,0,0,0,0,4,5,6,11,6,7,0,0,0,0,0,8,2,7,4,11,7,0,0,0,5,13,8,5,7,1,0,0,0,20,11,6,2,0,0,0,0,0,38,1,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,1,15,15,8,0,0,0,0,0,0,0,1,3,7,7,8,2,6,2,3,0,9,3,10,7,7,2,1,0,0,19,17,3,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,31,8,0,0,0,0,0,0,0,0,7,16,8,6,2,0,0,0,0,0,12,20,6,1,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
N-3-Fluorobenzyl-D-gluconamide,0,4,21,11,3,0,0,0,0,0,0,0,0,4,6,5,14,7,3,0,0,0,0,0,7,3,8,3,13,5,0,0,0,2,16,6,6,8,1,0,0,0,14,17,8,0,0,0,0,0,0,38,1,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,12,19,8,0,0,0,0,0,0,0,1,3,7,3,6,6,4,5,4,0,7,4,6,3,8,3,7,0,1,14,14,10,1,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,30,9,0,0,0,0,0,0,0,0,6,14,12,4,3,0,0,0,0,0,11,15,12,1,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
N-4-Fluorobenzyl-D-gluconamide,0,5,22,12,0,0,0,0,0,0,0,0,1,2,9,9,7,11,0,0,0,0,0,2,3,7,6,8,7,6,0,0,1,3,9,12,8,6,0,0,0,0,11,21,7,0,0,0,0,0,0,31,8,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,2,22,9,6,0,0,0,0,0,0,0,1,5,9,8,3,5,3,3,2,1,6,6,7,5,7,0,6,1,0,7,22,8,2,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,32,7,0,0,0,0,0,0,0,0,8,19,5,5,2,0,0,0,0,0,15,11,11,2,0,0,0,0,0,0,34,5,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
N-2-Phenylethyl-D-gluconamide,0,10,24,8,0,0,0,0,0,0,0,0,3,4,13,12,6,3,1,0,0,0,0,5,4,10,13,4,3,3,0,0,0,7,12,11,10,2,0,0,0,0,6,28,8,0,0,0,0,0,4,22,16,0,0,0,0,0,0,0,36,6,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,2,24,10,6,0,0,0,0,0,0,0,2,6,9,7,4,5,5,2,2,0,9,8,9,6,6,1,3,0,0,14,20,5,3,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,36,6,0,0,0,0,0,0,0,0,13,14,9,5,1,0,0,0,0,0,15,21,5,1,0,0,0,0,0,0,38,4,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
N-2-(2-Fluoro)phenylethyl-D-gluconamide,0,23,17,2,0,0,0,0,0,0,0,0,2,13,15,6,5,1,0,0,0,0,0,0,10,17,6,5,2,2,0,0,0,2,11,19,10,0,0,0,0,1,9,26,6,0,0,0,0,0,9,30,3,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,7,28,7,0,0,0,0,0,0,0,0,6,9,13,7,3,2,1,1,0,0,5,13,11,7,4,0,1,0,1,6,24,9,3,0,0,0,0,0,0,32,10,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,36,6,0,0,0,0,0,0,0,0,19,13,10,0,0,0,0,0,0,0,17,19,5,1,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
N-2-(3-Fluoro)phenylethyl-D-gluconamide,0,10,24,8,0,0,0,0,0,0,0,0,1,5,12,12,8,3,1,0,0,0,0,4,2,11,10,8,6,1,0,0,3,4,12,9,11,3,0,0,0,0,19,15,8,0,0,0,0,0,1,36,5,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,3,24,10,5,0,0,0,0,0,0,0,3,5,10,8,9,2,2,1,2,0,7,8,11,7,5,3,0,1,0,11,22,6,3,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,15,17,3,7,0,0,0,0,0,0,13,20,7,2,0,0,0,0,0,0,38,4,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
N-2-(4-Fluoro)phenylethyl-D-gluconamide,0,5,25,12,0,0,0,0,0,0,0,0,2,1,10,15,6,8,0,0,0,0,0,2,4,8,9,11,4,4,0,0,0,8,11,10,9,2,2,0,0,0,17,15,10,0,0,0,0,0,0,31,11,0,0,0,0,0,0,0,37,5,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,3,22,10,7,0,0,0,0,0,0,0,2,4,10,10,6,2,5,0,3,2,6,10,9,7,3,5,0,0,0,17,21,3,1,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,9,21,5,5,2,0,0,0,0,0,18,17,7,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
"N-2,5-Difluorobenzyl-D-gluconamide",0,10,22,10,0,0,0,0,0,0,0,0,1,6,12,10,9,3,1,0,0,0,0,1,7,8,10,5,7,4,0,0,3,3,8,13,7,4,4,0,0,2,12,13,13,2,0,0,0,0,0,28,14,0,0,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,4,29,8,1,0,0,0,0,0,0,0,2,9,13,8,5,2,2,0,1,0,11,11,11,5,3,0,1,0,0,12,21,7,2,0,0,0,0,0,0,38,4,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,34,8,0,0,0,0,0,0,0,0,17,15,7,3,0,0,0,0,0,0,22,15,4,1,0,0,0,0,0,0,37,5,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
N-4-Bromophenyl-D-gluconamide,1,2,12,16,4,1,0,0,0,0,0,0,1,2,0,3,13,12,4,1,0,0,0,1,2,2,3,6,12,10,0,0,1,1,8,10,5,8,3,0,0,0,14,11,5,6,0,0,0,0,0,29,7,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,2,10,16,8,0,0,0,0,0,0,0,1,2,3,4,10,4,5,5,2,0,4,4,9,9,5,3,2,0,0,16,19,1,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,29,6,1,0,0,0,0,0,0,0,4,10,16,2,4,0,0,0,0,0,6,23,7,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
